50	HN	1646	23	1790	61	1478	108	1332	-14	-38	4	7	-5	-21	-21	-124	2	22	21	115	365	130	118	117	146	117	102	571	485	-5	-21
51	JM	1627	38	1703	87	1362	136	1215	7	4	6	9	5	27	10	49	6	32	43	190	433	186	165	82	162	171	100	565	596	5	27
52	WA	1626	3	1905	19	1666	71	1403	-3	-23	-1	-32	2	8	-9	-51	14	61	-13	-22	526	244	272	10	154	253	119	675	942	2	8
53	TN	1623	24	1749	51	1602	83	1437	0	-13	0	-28	-3	-26	-1	4	-6	-29	9	42	488	229	168	91	194	158	136	675	564	-3	-26
53	BA	1623	46	1635	60	1580	78	1499	5	0	7	22	3	23	24	122	16	80	-4	3	74	29	37	8	25	29	20	88	101	3	23
55	VE	1622	38	1705	96	1337	126	1212	5	1	-12	-53	-3	-14	-2	14	53	229	65	278	233	82	90	61	49	146	38	238	531	-3	-14
56	BY	1619	56	1619	92	1452	120	1352	6	14	6	45	20	100	9	66	46	203	46	204	84	33	48	3	23	40	21	98	132	20	100
56	OM	1619	56	1621	155	1032	180	783	7	25	10	57	11	62	43	183	63	280	79	332	272	102	63	107	83	133	56	349	481	11	62
58	GT	1617	30	1644	62	1487	94	1385	-7	-27	10	62	10	69	10	82	3	44	28	149	384	141	110	133	138	134	112	551	523	10	69
59	HU	1614	1	2230	14	1868	75	1528	2	4	2	33	13	86	-2	21	-6	-4	-1	23	791	349	383	59	381	236	174	1708	1207	13	86
60	CN	1611	21	1755	42	1613	93	1444	-6	-17	-2	-5	4	40	-4	7	-23	-95	-7	2	465	138	161	166	250	126	89	968	475	4	40
61	UZ	1609	25	1772	58	1589	91	1435	3	18	19	108	21	106	26	135	0	36	-36	-163	112	34	39	39	57	35	20	248	155	21	106
62	SQ	1605	1	2104	10	1902	62	1605	-10	-36	-15	-59	-20	-75	-23	-88	-28	-123	-35	-155	656	305	314	37	314	196	146	1188	811	-20	-75
63	CU	1591	21	1686	74	1451	141	1108	4	34	4	34	6	47	16	94	10	74	15	88	302	67	127	108	122	101	79	443	374	6	47
64	BH	1590	58	1597	120	1279	151	1084	2	28	1	24	11	69	19	108	59	263	31	154	307	75	76	156	96	133	78	356	445	11	69
65	BO	1588	21	1793	59	1481	84	1244	0	12	-2	16	-4	1	1	43	-17	-59	-33	-96	336	117	118	101	79	176	81	356	665	-4	1
66	ZA	1586	8	1817	21	1749	72	1540	4	35	5	46	-15	-61	-19	-79	-21	-74	-32	-68	209	91	83	35	95	68	46	306	269	-15	-61
67	JO	1579	42	1673	126	1228	149	1093	-11	-46	-15	-74	-5	-3	2	52	24	120	54	239	252	80	83	89	80	107	65	275	348	-5	-3
68	SA	1570	30	1729	81	1462	128	1239	-11	-54	-32	-131	-22	-93	-23	-101	-24	-92	-26	-71	476	184	78	214	235	132	109	780	526	-22	-93
69	CA	1565	25	1735	43	1603	73	1496	-1	11	-10	-39	-11	-32	-19	-72	-6	-6	-8	-21	265	94	125	46	94	109	62	285	381	-11	-32
70	LY	1545	41	1628	75	1481	126	1343	15	64	28	96	42	153	46	168	18	82	9	46	251	111	86	54	94	108	49	395	373	42	153
71	AO	1540	64	1547	80	1473	105	1397	7	17	5	18	18	77	10	52	9	57	30	122	201	81	102	18	76	58	67	249	220	18	77
71	AL	1540	32	1606	74	1479	119	1359	3	5	1	3	7	25	24	94	24	102	46	181	200	91	98	11	42	122	36	165	366	7	25
73	GE	1528	36	1672	57	1593	82	1483	3	1	9	35	-8	-37	-13	-57	3	18	-24	-92	108	46	53	9	38	50	20	152	150	-8	-37
74	GN	1527	20	1799	66	1533	129	1306	-3	-18	-4	-18	4	12	10	47	16	66	34	144	377	114	160	103	143	120	114	539	448	4	12
74	ML	1527	39	1654	70	1515	127	1305	-2	-17	-5	-25	-8	-34	-2	24	8	50	17	81	391	141	158	92	156	137	98	502	479	-8	-34
74	QA	1527	52	1623	104	1338	160	964	17	57	5	23	0	4	-15	-59	-4	-6	26	107	351	140	78	133	140	118	93	492	421	0	4
77	IS	1526	49	1656	82	1384	125	1256	-8	-26	-13	-44	-17	-63	-10	-18	-10	-29	-13	-41	294	135	143	16	87	154	53	340	521	-17	-63
78	NZ	1525	31	1652	60	1497	100	1349	-1	0	-4	0	-7	-4	-17	-53	-1	16	-3	8	295	105	127	63	126	121	48	565	467	-7	-4
79	PA	1517	51	1522	111	1278	142	1152	2	11	8	46	30	118	29	117	37	172	51	218	275	102	102	71	75	137	63	341	521	30	118
80	TT	1511	11	1672	54	1508	111	1309	10	40	19	71	23	91	6	35	-21	-75	-12	-25	548	226	230	92	251	183	114	974	694	23	91
81	TG	1508	54	1539	83	1448	129	1301	2	17	7	38	17	76	14	62	37	168	30	134	301	115	133	53	94	126	81	325	418	17	76
82	EI	1507	14	1850	33	1671	89	1460	0	2	-4	-2	5	38	-12	-17	-7	-5	-48	-147	413	187	203	23	109	201	103	440	678	5	38
83	IQ	1504	24	1753	46	1628	84	1498	-10	-33	-9	-21	-28	-111	-30	-104	-29	-108	-45	-147	435	94	127	214	227	93	115	806	381	-28	-111
83	KW	1504	28	1734	78	1473	137	1182	3	25	13	53	-6	-14	-1	17	-37	-151	-1	14	468	158	102	208	216	141	111	798	509	-6	-14
85	MK	1500	43	1637	70	1535	97	1443	-10	-28	-8	-10	0	23	6	38	-17	-50	-40	-134	102	48	45	9	26	47	29	129	151	0	23
86	ZW	1498	47	1574	71	1484	100	1408	-7	-20	-6	-3	-3	11	-1	21	-7	4	-14	-31	312	128	132	52	136	98	78	460	362	-3	11
87	ZM	1493	30	1718	52	1579	101	1427	1	15	2	24	5	44	5	39	-31	-104	-51	-160	525	187	221	117	255	142	128	922	556	5	44
87	LV	1493	40	1558	71	1393	122	1295	-7	-20	-14	-39	-17	-50	2	25	-4	21	26	127	243	104	107	32	80	110	53	329	430	-17	-50
89	HT	1489	41	1653	78	1391	129	1265	5	32	3	29	-5	11	-16	-13	15	76	38	177	343	138	110	95	151	120	72	588	486	-5	11
90	GH	1482	10	1872	41	1652	100	1427	-6	-8	-6	7	0	31	-19	-22	-32	-108	-51	-166	480	165	200	115	238	126	116	796	502	0	31
91	KP	1463	10	1844	48	1636	105	1415	-5	-16	-1	0	9	36	-13	-36	-6	-4	-11	-34	220	31	70	119	100	59	61	365	225	9	36
92	LT	1459	50	1536	85	1230	150	1051	4	21	11	41	9	33	22	80	-4	-4	5	36	209	82	98	29	55	112	42	246	429	9	33
93	NS	1451	66	1486	80	1466	98	1429	2	0	3	0	-3	0	1	0	-1	0	-4	0	6	2	1	3	1	4	1	3	15	-3	0
94	SY	1450	52	1560	91	1396	122	1261	-3	-20	-1	-9	23	85	12	43	4	19	3	27	324	91	103	130	118	129	77	468	430	23	85
95	CD	1445	19	1789	52	1585	107	1408	2	8	6	22	-14	-63	-5	-20	-23	-79	-8	-14	319	105	140	74	138	102	79	526	397	-14	-63
96	CY	1437	64	1545	99	1364	133	1254	-5	-33	-10	-35	-8	-27	-17	-60	-18	-62	20	73	237	136	97	4	40	156	41	197	577	-8	-27
97	KE	1429	53	1542	83	1374	127	1235	-8	-46	-3	-28	-11	-44	-24	-73	-1	-7	7	22	495	185	178	132	190	186	119	748	737	-11	-44
98	DZ	1425	10	1875	44	1655	100	1425	0	-3	-16	-68	-25	-100	-25	-77	-25	-92	-39	-165	440	164	174	102	176	136	128	618	458	-25	-100
98	AM	1425	87	1463	118	1350	144	1239	3	3	-8	-38	-2	-19	6	8	14	57	45	184	91	33	45	13	16	54	21	66	188	-2	-19
100	GA	1415	70	1529	96	1395	124	1304	6	22	24	83	19	62	9	17	-16	-55	-8	-28	248	109	85	54	85	99	64	302	316	19	62
101	SV	1409	31	1610	64	1477	115	1341	-1	-14	-17	-66	-21	-103	-28	-93	8	18	-25	-103	416	143	121	152	145	181	90	571	664	-21	-103
102	MD	1403	66	1548	96	1434	129	1344	2	-4	3	-7	5	-12	20	51	-1	-21	-33	-130	94	34	50	10	20	54	20	75	170	5	-12
103	CG	1401	34	1701	68	1520	123	1351	-4	-23	-1	-20	8	4	8	12	0	-13	3	6	302	122	111	69	123	114	65	478	414	8	4
104	AE	1398	41	1677	108	1324	162	982	7	17	-9	-58	-12	-51	1	-11	-18	-68	-35	-135	367	151	78	138	135	136	96	491	488	-12	-51
105	BF	1390	80	1474	104	1361	131	1237	-3	-22	5	-9	-8	-52	2	-14	-6	-39	-13	-53	262	107	106	49	78	115	69	311	413	-8	-52
105	AZ	1390	64	1552	109	1387	143	1256	5	5	12	17	17	44	25	83	19	64	-21	-90	109	34	54	21	23	63	23	94	200	17	44
107	EE	1383	31	1468	88	1303	173	1092	1	-6	9	7	-1	-33	-9	-55	13	46	55	227	279	116	133	30	63	151	65	306	547	-1	-33
108	KO	1378	103	1390	109	1388	116	1378	5	0	6	0	5	0	7	0	2	-12	-1	-12	2	1	1	0	0	2	0	1	4	5	0
109	LR	1373	70	1521	109	1336	134	1215	-2	-18	-2	-31	-1	-35	-21	-96	-3	-31	9	23	204	85	85	34	51	103	50	185	297	-1	-35
110	SD	1370	23	1716	74	1497	129	1305	17	57	13	32	5	-1	2	-11	12	37	15	49	298	102	119	77	108	115	75	377	396	5	-1
111	CV	1367	110	1368	132	1231	149	1164	9	18	7	3	7	11	16	25	36	131	22	76	84	27	26	31	24	41	19	72	106	7	11
111	SB	1367	109	1386	143	1168	162	1046	-2	-19	1	-19	33	116	35	121	16	43	20	74	124	28	33	63	53	48	23	289	271	33	116
113	TJ	1365	74	1503	97	1426	114	1365	-1	-14	-5	-37	-14	-63	-14	-71	-20	-76	-4	-12	46	12	19	15	16	21	9	72	75	-14	-63
114	MQ	1360	40	1565	68	1482	120	1357	-12	-52	-10	-52	-12	-64	-19	-86	1	3	-31	-126	228	84	84	60	106	72	50	447	317	-12	-64
115	TM	1358	69	1536	95	1443	115	1358	-10	-45	-16	-82	-21	-90	-12	-65	-9	-46	-38	-153	74	20	27	27	29	29	16	129	110	-21	-90
116	GP	1354	45	1532	79	1431	137	1277	0	-5	3	-5	5	3	4	-7	8	28	-3	-12	158	50	59	49	64	65	29	261	244	5	3
117	GM	1352	86	1404	114	1302	151	1202	1	0	3	0	3	0	2	-12	15	56	6	26	163	67	53	43	41	75	47	169	252	3	0
118	KZ	1350	48	1618	77	1506	119	1350	-4	-22	-5	-33	-15	-70	-25	-102	-37	-129	-61	-242	70	18	31	21	23	31	16	94	103	-15	-70
119	RW	1348	114	1377	155	1127	175	1039	0	-2	-4	-29	9	33	9	21	35	150	55	250	97	34	37	26	29	41	27	102	150	9	33
120	ET	1345	40	1641	87	1423	140	1269	14	65	17	65	15	65	20	76	10	27	4	21	278	132	103	43	101	118	59	412	429	15	65
121	LB	1344	72	1416	108	1297	152	1211	-6	-20	0	-6	3	1	0	-15	-5	-1	19	85	194	78	49	67	54	87	53	251	324	3	1
122	VC	1343	52	1551	89	1383	158	1201	15	67	14	62	20	87	22	87	24	100	19	92	184	64	67	53	72	70	42	312	328	20	87
123	UG	1336	28	1629	67	1492	131	1310	-6	-19	-17	-72	-20	-84	-13	-59	-10	-30	-38	-134	446	161	151	134	182	150	114	749	621	-20	-84
124	MU	1335	32	1628	96	1384	171	1108	-2	0	-2	-13	7	35	28	107	25	114	28	122	197	70	97	30	70	85	42	318	306	7	35
125	ID	1323	41	1599	90	1382	162	1096	4	24	0	2	-2	-22	-1	-27	-11	-37	33	145	574	141	132	301	217	248	109	988	950	-2	-22
126	BB	1321	53	1399	107	1266	141	1190	-2	0	-1	0	-12	-51	0	-25	-2	-5	7	30	211	102	73	36	65	89	57	247	341	-12	-51
127	SL	1319	65	1556	96	1379	134	1275	-2	0	0	0	0	0	-4	-32	-30	-113	-39	-134	206	79	81	46	64	92	50	202	280	0	0
128	TH	1318	67	1546	111	1294	140	1131	-5	-14	-19	-83	-33	-127	-27	-109	-41	-147	-9	-27	672	243	123	306	242	277	153	1052	1094	-33	-127
129	FJ	1314	76	1474	121	1247	155	1075	-3	0	-1	0	-20	-85	-17	-67	-30	-115	-26	-99	187	77	40	70	85	71	31	437	333	-20	-85
130	BI	1311	88	1458	117	1292	146	1223	12	58	13	58	13	58	2	12	-25	-98	-18	-57	82	21	37	24	26	39	17	91	131	13	58
131	NE	1308	97	1397	130	1223	150	1082	-3	0	-2	0	-2	0	-3	-19	-10	-26	-18	-58	132	49	58	25	30	72	30	134	256	-2	0
132	TD	1299	108	1311	127	1255	150	1203	-3	0	-2	0	0	0	7	28	5	22	15	69	82	14	23	45	17	46	19	83	158	0	0
132	BW	1299	129	1300	162	1069	190	989	7	25	9	38	18	73	29	147	56	310	47	228	119	64	48	7	24	63	32	87	204	18	73
134	MW	1291	48	1585	110	1323	149	1114	2	13	-3	-7	-8	-30	-9	-57	14	57	-44	-159	419	220	133	66	149	154	116	546	580	-8	-30
135	BJ	1281	54	1557	109	1342	167	1138	-3	-14	-2	-14	-10	-58	0	-4	10	37	30	134	188	79	79	30	37	108	43	191	386	-10	-58
136	MZ	1279	94	1428	118	1311	152	1212	-1	0	-2	-14	9	29	12	35	2	4	-14	-49	188	78	90	20	56	90	42	206	269	9	29
137	RE	1274	86	1285	137	1139	160	1057	2	0	2	0	0	0	1	-3	1	-1	5	29	86	42	22	22	30	42	14	141	191	0	0
138	LC	1268	61	1352	110	1279	158	1193	11	45	11	45	-2	-10	3	2	5	18	-1	-6	144	53	57	34	54	69	21	235	253	-2	-10
139	PS	1264	58	1295	117	1237	151	1182	2	-2	-1	-14	9	32	3	5	2	4	6	27	91	4	30	57	15	53	23	108	187	9	32
140	FO	1256	59	1287	111	1258	163	1164	6	14	7	17	8	24	5	2	18	68	17	76	119	52	52	15	22	83	14	97	305	8	24
141	SR	1255	25	1581	70	1427	143	1255	-8	-37	-6	-37	-11	-49	-10	-49	-7	-32	-13	-54	314	128	136	50	135	105	74	618	454	-11	-49
142	MT	1247	85	1428	106	1356	156	1196	1	-5	-2	-18	5	13	7	5	7	26	-37	-158	258	143	104	11	33	179	46	161	612	5	13
143	TI	1246	48	1599	78	1471	151	1217	1	0	1	0	-9	-41	-25	-128	-32	-136	-69	-272	181	45	59	77	105	51	25	554	262	-9	-41
143	KN	1246	77	1389	126	1188	167	1113	-22	-98	-32	-141	-27	-124	-26	-129	-7	-34	23	111	122	66	33	23	54	49	19	231	195	-27	-124
145	MG	1243	60	1510	89	1400	146	1243	0	0	0	0	-5	-22	-43	-181	-52	-198	-64	-248	186	73	74	39	80	74	32	294	303	-5	-22
146	CF	1240	75	1435	110	1333	157	1193	1	0	0	0	0	0	4	4	-6	-31	-3	-1	66	16	20	30	13	40	13	82	148	0	0
147	VU	1237	106	1268	152	1077	190	970	1	0	1	0	7	29	14	85	31	170	43	245	140	23	29	88	37	85	18	239	339	7	29
148	GD	1236	40	1559	78	1445	148	1236	-17	-61	-16	-61	-7	-22	-5	-22	-19	-85	-12	-39	148	55	55	38	61	55	32	289	249	-7	-22
149	MY	1228	60	1543	108	1323	164	1166	3	12	6	31	-10	-38	-14	-57	2	20	-10	-32	675	263	147	265	265	256	154	1126	985	-10	-38
150	SG	1222	73	1374	126	1232	165	1082	13	64	12	65	7	40	6	42	-17	-73	-19	-71	516	198	89	229	152	263	101	687	988	7	40
151	GW	1219	82	1348	118	1290	160	1186	0	0	0	0	1	0	0	-15	5	26	0	1	95	25	26	44	28	48	19	100	157	1	0
152	YT	1216	149	1216	152	1214	154	1212	0	0	0	0	1	0	1	4	0	0	0	0	3	1	2	0	1	1	1	2	2	1	0
153	GF	1213	61	1331	115	1250	171	1125	15	86	16	86	16	86	13	86	12	80	-15	-55	78	30	33	15	16	44	18	95	158	16	86
154	HK	1207	57	1517	108	1322	165	1148	3	18	0	0	4	28	4	34	1	13	-1	3	335	103	90	142	122	152	61	543	588	4	28
155	VN	1198	57	1512	115	1295	176	1092	-17	-77	-13	-62	-22	-95	-22	-90	-21	-89	21	106	322	76	63	183	131	135	56	599	532	-22	-95
155	YE	1198	116	1296	138	1215	169	1124	4	13	13	70	4	20	0	15	-3	-5	-1	2	121	19	33	69	28	73	20	141	301	4	20
157	KG	1192	139	1237	155	1193	166	1132	5	28	1	21	3	19	2	25	-4	-10	-2	-2	46	6	20	20	9	31	6	43	96	3	19
158	SZ	1191	126	1265	143	1194	164	1125	-3	0	1	21	-3	-3	-11	-54	-16	-67	-12	-43	119	64	52	3	26	59	34	109	218	-3	-3
159	AN	1190	27	1614	82	1423	164	1156	-3	0	-3	0	4	31	1	31	4	27	-33	-125	307	91	115	101	122	105	80	542	513	4	31
160	NC	1189	54	1545	97	1383	175	1097	-3	0	-3	0	-4	2	15	92	6	63	-10	-38	180	59	42	79	93	69	18	497	270	-4	2
161	IN	1181	30	1628	100	1357	180	1053	0	14	0	18	3	26	4	47	5	55	10	76	368	75	99	194	128	166	74	525	654	3	26
162	BM	1179	88	1427	110	1338	163	1179	-8	-31	-9	-31	-24	-91	-25	-102	-31	-121	-53	-198	117	58	42	17	36	55	26	173	202	-24	-91
163	LS	1169	127	1228	149	1167	174	1105	-3	1	-3	1	-2	-2	1	32	8	62	-15	-59	133	61	61	11	26	72	35	110	253	-2	-2
164	NA	1155	104	1402	146	1219	170	1115	0	0	-1	0	-2	-5	-10	-44	-36	-168	-2	-1	111	50	55	6	21	58	32	112	200	-2	-5
165	ZN	1147	89	1183	148	1043	169	938	0	-5	-1	-5	0	-5	-4	-5	-4	-25	2	19	142	22	34	86	20	103	19	107	361	0	-5
166	ER	1146	139	1246	153	1205	168	1137	0	0	0	0	1	0	-9	-32	-6	-34	-18	-82	41	10	15	16	6	25	10	21	64	1	0
167	MM	1144	34	1686	112	1304	174	1093	3	25	-2	-3	-1	-4	0	18	6	51	-7	-23	354	43	73	238	158	132	64	666	550	-1	-4
168	MR	1142	139	1259	160	1046	182	921	-1	0	-1	0	0	0	6	41	-10	-46	2	21	158	48	52	58	15	105	38	97	337	0	0
169	TZ	1131	76	1473	113	1276	169	1123	-20	-92	-20	-92	-18	-92	-36	-157	-26	-119	-73	-300	368	122	152	94	96	172	100	443	622	-18	-92
170	BZ	1117	139	1123	156	1099	182	1049	1	0	1	0	0	-6	-2	-6	7	49	2	18	23	10	7	6	5	14	4	29	59	0	-6
171	LI	1106	145	1142	163	1109	183	1047	12	56	8	45	7	33	8	36	3	17	4	12	77	39	34	4	5	63	9	32	258	7	33
172	AG	1102	96	1293	137	1185	176	1087	-3	-24	-2	-24	2	15	-1	-6	-10	-63	-16	-86	138	51	53	34	42	66	30	188	236	2	15
173	AD	1093	173	1094	179	1062	185	1028	6	35	7	33	10	42	5	18	11	60	0	0	54	17	24	13	3	45	6	21	142	10	42
174	GY	1086	15	1512	91	1317	181	1057	-1	0	-1	0	-1	-19	-2	-19	1	12	-6	-40	204	95	83	26	49	114	41	222	403	-1	-19
175	KY	1084	153	1145	168	1081	190	964	-3	-17	-3	-17	-3	-25	-5	-25	-7	-40	7	37	61	30	14	17	13	38	10	69	153	-3	-25
175	GQ	1084	147	1111	164	1078	187	1016	-1	0	-1	0	1	0	10	61	4	22	2	-5	43	11	15	17	4	32	7	28	100	1	0
177	GI	1078	176	1078	182	1050	189	1017	-1	0	-1	0	0	0	4	26	4	22	6	34	5	1	0	4	2	2	1	9	9	0	0
178	DO	1070	153	1141	168	995	188	913	-1	0	0	0	-7	-41	-9	-41	-9	-51	9	60	71	31	24	16	18	40	13	84	147	-7	-41
179	ST	1056	152	1095	167	1063	186	999	1	0	2	0	1	0	-2	-29	4	19	2	-2	26	10	7	9	3	19	4	19	75	1	0
180	SC	1055	157	1055	175	980	196	929	2	0	3	0	2	0	7	54	9	74	13	121	60	18	24	18	9	41	10	52	115	2	0
181	PG	1048	133	1218	156	1097	187	1023	3	0	3	0	4	18	-5	-40	-9	-57	-9	-51	108	16	25	67	35	55	18	250	250	4	18
182	DM	1032	55	1340	111	1257	184	1032	-7	-47	-7	-47	2	-10	0	-10	-18	-113	-21	-131	131	38	48	45	31	72	28	158	287	2	-10
182	SO	1032	124	1253	148	1161	182	1030	-2	-24	-1	-24	-2	-24	-2	-32	-12	-76	-23	-145	74	10	23	41	9	52	13	49	189	-2	-24
184	TW	1016	15	1764	122	1278	189	999	1	-13	1	-20	-5	-56	-1	-9	1	-12	2	-4	192	30	61	101	54	108	30	262	459	-5	-56
185	BD	1013	150	1136	170	1027	193	929	2	0	2	0	2	0	1	0	-3	-30	-1	-19	159	28	37	94	43	86	30	154	314	2	0
