28	CL	1750	9	1889	28	1644	54	1384	11	62	15	82	1	11	7	67	-2	-18	-13	-104	493	197	179	117	174	218	101	715	784	1	11
29	AT	1749	1	2067	14	1840	55	1601	-3	4	4	39	2	18	11	94	16	107	-2	-3	584	271	280	33	250	214	120	1107	957	2	18
30	PY	1747	5	1954	21	1752	44	1617	-6	-15	-11	-60	-10	-65	-4	-19	0	32	0	3	450	124	207	119	167	178	105	627	702	-10	-65
31	MA	1742	19	1823	39	1662	64	1531	-4	0	-2	18	8	71	27	156	24	148	2	40	373	152	133	88	168	93	112	538	357	8	71
32	GR	1731	27	1745	53	1494	84	1277	2	6	4	43	8	64	20	134	3	55	5	69	339	161	160	18	104	158	77	424	580	8	64
33	SK	1727	17	1751	29	1680	45	1644	-5	-14	-1	13	3	44	1	41	3	63	0	0	60	27	29	4	24	26	10	91	106	3	44
34	PE	1725	14	1884	33	1659	73	1486	-5	-15	4	43	22	126	27	146	32	183	7	69	399	158	136	105	128	177	94	526	600	22	126
35	US	1719	12	1791	45	1598	89	1417	9	49	7	50	-2	11	-3	12	-2	30	11	101	349	179	134	36	111	157	81	426	599	-2	11
36	IE	1715	4	1920	22	1593	64	1237	-2	-10	-1	13	-6	-21	-8	-30	-25	-174	-17	-82	435	213	198	24	139	201	95	573	857	-6	-21
37	TR	1713	19	1761	46	1557	73	1381	1	15	2	33	-3	18	-10	-45	21	138	29	179	334	157	156	21	107	155	72	418	574	-3	18
38	NG	1701	17	1821	41	1647	72	1500	-2	-14	-11	-62	-13	-59	-17	-120	-4	18	22	139	366	141	153	72	158	104	104	553	418	-13	-59
39	BO	1691	21	1793	59	1469	84	1244	-6	-36	-14	-87	2	28	-2	24	24	141	36	203	269	98	91	80	68	140	61	296	557	2	28
40	IR	1687	22	1773	44	1613	75	1461	-8	-42	-6	-18	-3	9	28	141	9	66	2	43	285	95	67	123	153	68	64	542	233	-3	9
41	ZA	1679	8	1817	19	1757	56	1613	-10	-53	-13	-48	-17	-85	-8	-9	-2	24	-18	-103	99	54	40	5	45	39	15	172	164	-17	-85
42	UA	1677	40	1682	56	1599	70	1536	3	10	2	15	2	36	17	92	14	93	0	0	42	16	23	3	16	16	10	48	52	2	36
43	CH	1673	10	1918	28	1655	56	1485	3	7	-13	-50	-11	-47	-23	-156	-24	-144	-12	-66	581	280	269	32	179	287	115	826	1126	-11	-47
44	PL	1672	2	2083	28	1701	58	1526	-5	-16	-3	-6	-2	15	-14	-44	-24	-140	-15	-75	571	227	290	54	235	196	140	992	845	-2	15
45	TN	1671	24	1749	51	1594	83	1437	-4	-9	7	47	0	35	18	97	19	127	26	167	392	174	145	73	151	134	107	530	473	0	35
46	CN	1644	21	1679	42	1608	93	1444	4	12	-1	-15	20	93	4	35	38	165	3	37	367	100	135	132	199	102	66	771	388	20	93
47	GE	1642	36	1670	51	1615	65	1560	9	35	14	66	13	59	-3	-1	6	37	0	0	48	21	24	3	22	21	5	86	64	13	59
48	SA	1641	30	1712	87	1425	128	1239	0	-19	-1	10	-3	5	6	48	1	20	19	109	346	133	56	157	162	102	82	540	397	-3	5
49	JM	1640	44	1648	89	1339	136	1215	2	11	13	65	15	72	21	99	51	235	64	361	302	144	116	42	113	124	65	381	439	15	72
50	ZM	1634	30	1718	48	1588	74	1480	2	11	-1	5	0	12	-1	13	1	19	6	62	422	151	166	105	216	115	91	808	461	0	12
51	BA	1629	46	1635	53	1609	66	1563	-2	-6	13	60	4	25	0	28	0	0	0	0	19	5	9	5	8	9	2	24	26	4	25
52	CR	1618	9	1863	33	1692	73	1495	6	31	-1	-7	11	39	15	60	1	13	9	58	362	134	126	102	183	102	77	746	412	11	39
53	KW	1617	28	1728	81	1453	137	1182	-6	-45	-7	-36	-6	-9	29	125	32	139	-9	-6	358	114	76	168	168	109	81	583	385	-6	-9
54	IL	1614	23	1771	48	1602	78	1426	-1	0	0	0	-2	0	-11	-30	6	43	4	47	277	147	92	38	97	113	67	406	406	-2	0
55	EG	1601	10	1891	32	1666	68	1525	-1	-11	4	22	-4	-20	-10	-34	-8	-26	-20	-76	465	181	163	121	223	127	115	827	542	-4	-20
56	IQ	1590	24	1753	43	1634	67	1499	1	0	3	11	-13	-56	-14	-59	-16	-62	-12	-33	347	86	92	169	187	67	93	639	277	-13	-56
57	HU	1589	1	2230	11	1887	65	1567	-2	-21	-2	-16	-4	-22	-3	-4	-26	-124	-35	-201	718	312	355	51	353	210	155	1596	1117	-4	-22
58	AE	1584	41	1677	114	1283	162	982	-16	-93	-8	-43	-9	-39	16	53	16	76	27	158	261	106	47	108	96	94	71	322	340	-9	-39
59	EI	1579	14	1850	29	1685	61	1569	0	-4	-6	-43	-12	-47	-19	-76	-18	-72	-27	-128	359	160	177	22	97	175	87	398	599	-12	-47
60	WA	1576	3	1905	17	1670	62	1403	-1	-7	-3	-23	-4	-23	-12	-48	-33	-189	-40	-220	476	221	247	8	139	234	103	621	876	-4	-23
61	UZ	1572	25	1772	39	1677	69	1534	3	11	-5	-30	-3	-25	-32	-154	-23	-85	0	0	43	16	17	10	21	14	8	92	59	-3	-25
62	DZ	1562	10	1875	38	1682	70	1512	6	21	5	-3	-9	-49	-2	-20	-14	-62	-20	-82	360	130	146	84	151	107	102	515	364	-9	-49
63	CM	1559	30	1734	55	1572	81	1453	-4	-24	1	-10	-1	-22	5	13	-22	-92	-26	-103	334	101	132	101	141	92	101	518	403	-1	-22
64	GT	1554	30	1630	61	1480	94	1385	1	-6	5	4	12	50	26	98	23	86	-12	-39	293	116	86	91	105	107	81	430	417	12	50
65	HN	1553	31	1713	63	1462	108	1332	1	0	3	0	0	-11	-12	-42	-33	-147	-18	-63	265	99	83	83	103	88	74	379	360	0	-11
66	QA	1551	59	1572	113	1286	160	964	12	68	9	44	9	44	36	131	12	48	19	125	233	87	50	96	90	86	57	317	297	9	44
67	AO	1544	66	1547	80	1467	105	1397	0	0	4	8	11	46	27	96	35	146	10	59	122	51	57	14	45	38	39	147	137	11	46
68	CI	1536	20	1773	45	1627	75	1497	-5	-29	-2	-32	4	18	-29	-126	-25	-109	-28	-121	325	131	114	80	156	88	81	493	350	4	18
69	FI	1527	14	1640	64	1456	120	1246	3	-1	5	18	19	62	6	-3	-11	-48	-18	-67	511	230	264	17	101	312	98	598	1307	19	62
69	SI	1527	47	1622	59	1583	70	1527	-1	-14	-11	-60	-2	-22	-13	-64	-13	-57	0	0	38	14	20	4	11	17	10	45	53	-2	-22
71	CA	1525	25	1681	42	1603	72	1496	-9	-44	-24	-106	-33	-150	-14	-64	0	1	-18	-54	208	80	100	28	71	88	49	229	312	-33	-150
72	LT	1522	50	1522	82	1172	150	1051	4	28	14	64	14	53	28	87	59	233	0	0	140	60	63	17	38	72	30	175	303	14	53
73	KZ	1516	48	1618	62	1569	88	1473	0	13	-3	-25	12	43	-12	-63	-21	-96	0	0	32	11	17	4	11	12	9	34	42	12	43
74	SV	1515	31	1610	62	1477	94	1341	-3	-18	5	25	-3	-4	2	-5	-7	-22	-4	2	335	127	97	111	124	139	72	492	530	-3	-4
75	MK	1511	43	1637	60	1580	75	1511	-5	-28	-12	-62	-7	-30	-4	-28	0	0	0	0	31	17	14	0	11	14	6	48	46	-7	-30
76	KP	1497	10	1844	41	1665	87	1470	-2	0	1	0	4	0	5	0	10	27	-19	-71	176	25	47	104	89	44	43	312	163	4	0
76	TJ	1497	74	1503	102	1406	114	1372	-2	0	0	-6	19	70	36	120	23	82	0	0	20	5	10	5	6	9	5	29	35	19	70
78	MQ	1491	40	1565	65	1490	95	1389	0	8	-5	-21	4	8	8	22	15	53	-13	-46	178	67	70	41	84	54	40	354	239	4	8
79	IS	1488	49	1608	83	1365	125	1256	2	11	-1	-8	-9	-33	-16	-86	-18	-76	-17	-61	232	112	114	6	64	129	39	259	434	-9	-33
80	KE	1482	53	1542	81	1369	127	1235	6	20	22	74	30	92	16	41	26	97	15	88	396	152	139	105	155	158	83	609	631	30	92
81	GH	1480	10	1872	36	1674	85	1440	-4	-4	-9	-38	-22	-106	-43	-183	-35	-148	-31	-123	407	134	169	104	208	103	96	697	430	-22	-106
81	GN	1480	20	1799	64	1541	129	1306	2	10	10	34	37	111	37	156	14	45	13	80	325	98	138	89	121	103	101	468	388	37	111
83	CG	1474	34	1701	62	1537	119	1357	-1	0	-2	-5	13	49	33	110	9	33	1	46	243	96	86	61	102	92	49	417	343	13	49
84	CU	1472	21	1686	73	1447	141	1108	7	24	6	24	5	16	-8	-48	-6	-31	-11	-24	232	47	100	85	92	82	58	342	300	5	16
85	MG	1468	60	1510	86	1402	109	1275	-1	0	-2	0	2	0	-2	-23	-5	-33	-4	27	132	52	49	31	63	48	21	238	224	2	0
86	TT	1461	11	1601	53	1507	111	1309	-6	-18	2	4	-5	-28	-20	-100	-18	-74	3	47	429	172	181	76	194	139	96	769	537	-5	-28
87	CY	1460	65	1460	101	1346	133	1254	1	7	9	27	7	32	20	61	30	123	22	178	178	97	78	3	21	128	29	120	455	7	32
88	LY	1456	41	1628	71	1493	101	1371	-1	0	-8	-29	-11	-43	-9	-43	-7	-43	-40	-155	187	81	61	45	66	81	40	298	279	-11	-43
89	CD	1452	19	1789	48	1600	90	1451	0	0	-4	-10	-11	-46	-17	-85	-27	-101	-35	-126	252	85	109	58	112	81	59	437	313	-11	-46
90	ML	1451	39	1652	67	1521	127	1305	28	95	22	74	29	86	31	134	-1	-8	3	49	310	103	129	78	119	113	78	397	399	29	86
90	NS	1451	66	1486	78	1468	97	1429	0	0	-1	0	1	0	2	0	1	0	-11	0	6	2	1	3	1	4	1	3	15	1	0
92	SY	1447	52	1560	91	1389	122	1261	0	0	1	6	-8	-29	5	7	5	28	-1	44	229	63	63	103	82	97	50	304	309	-8	-29
92	TH	1447	77	1492	113	1273	140	1131	2	9	2	9	13	44	14	45	19	85	18	166	551	172	101	278	190	238	123	824	916	13	44
94	GA	1441	70	1529	96	1390	115	1304	-1	0	-2	-3	-21	-76	-9	-46	-11	-40	-3	38	183	78	58	47	61	76	46	216	239	-21	-76
95	SL	1438	65	1556	93	1382	118	1275	-11	-30	4	16	6	20	-22	-96	-21	-70	-21	-52	179	67	67	45	57	78	44	181	246	6	20
96	TI	1436	48	1599	71	1490	97	1395	0	0	-1	0	-22	-72	-31	-132	-6	-20	-33	-104	143	39	52	52	84	37	22	433	197	-22	-72
97	NZ	1435	31	1652	59	1494	100	1349	0	0	-13	-29	-14	-44	-13	-54	-32	-108	-38	-128	241	91	107	43	103	98	40	465	403	-14	-44
98	SN	1433	35	1669	59	1560	105	1392	-4	-5	-12	-25	-8	-20	-10	-29	-25	-84	-26	-65	344	120	131	93	137	119	88	425	364	-8	-20
99	ZW	1431	47	1574	70	1484	99	1408	-1	0	-17	-42	-30	-99	-19	-67	-27	-88	-30	-95	223	89	87	47	88	72	63	329	279	-30	-99
100	JO	1426	98	1426	132	1190	149	1093	-1	0	20	75	27	114	21	109	15	79	45	261	147	38	55	54	37	80	30	132	246	27	114
101	BI	1418	95	1418	117	1282	134	1223	1	0	-1	0	0	0	14	50	12	68	19	148	35	10	18	7	10	17	8	40	70	0	0
102	LV	1415	40	1439	65	1375	122	1295	-1	-4	-4	-8	7	21	-4	-21	2	23	0	0	166	73	76	17	56	72	38	239	308	7	21
103	MZ	1411	94	1428	111	1323	132	1259	-3	-11	-1	3	17	47	5	15	17	94	3	115	124	54	56	14	39	59	26	149	181	17	47
104	UG	1408	28	1629	63	1503	122	1313	0	0	-2	0	0	4	0	-1	-27	-96	-40	-130	355	125	119	111	148	118	89	621	510	0	4
105	AL	1407	32	1606	72	1480	119	1359	-1	-1	-4	-4	-6	-16	-13	-44	-9	-24	-23	-32	140	69	68	3	23	94	23	97	282	-6	-16
106	SD	1401	23	1716	67	1519	125	1318	0	0	-1	0	1	0	3	10	13	82	-26	-46	223	74	89	60	84	82	57	291	298	1	0
107	MD	1394	66	1548	84	1473	108	1394	-4	-19	-10	-38	-15	-55	-20	-72	-25	-90	0	0	34	13	16	5	8	22	4	34	71	-15	-55
108	KO	1390	103	1390	108	1390	113	1390	0	0	1	0	2	0	2	0	0	0	0	0	1	0	1	0	0	1	0	1	3	2	0
109	TG	1388	54	1539	81	1451	129	1301	-2	-5	5	15	6	12	18	82	3	31	-31	-73	226	86	98	42	68	96	62	243	328	6	12
110	FJ	1383	76	1474	123	1223	155	1075	-1	0	0	0	-10	-37	-5	-23	-22	-77	-5	83	149	63	35	51	61	61	27	319	287	-10	-37
111	TM	1380	69	1536	85	1476	114	1373	-1	0	0	0	-14	-44	-33	-131	-35	-127	0	0	34	13	12	9	11	15	8	53	50	-14	-44
112	GP	1371	45	1532	75	1442	137	1277	1	0	3	0	4	0	2	0	-2	1	-24	-46	130	45	50	35	50	54	26	203	207	4	0
113	HT	1368	41	1653	76	1386	129	1265	8	27	8	27	10	27	12	56	10	56	-12	21	264	120	84	60	115	93	56	422	366	10	27
114	LR	1367	94	1420	111	1319	134	1215	0	0	-7	-26	-8	-35	-3	-21	-6	-12	-11	55	157	65	62	30	33	80	44	129	235	-8	-35
115	BM	1366	88	1427	104	1350	119	1298	0	0	2	0	-1	-11	-3	-11	-6	-11	-13	41	86	39	33	14	24	41	21	104	156	-1	-11
116	AM	1365	109	1381	135	1278	144	1239	-6	-15	3	12	8	32	20	84	22	119	0	0	41	12	23	6	4	28	9	21	107	8	32
117	LB	1361	72	1412	107	1289	152	1211	-1	0	-9	-31	-5	-21	21	96	33	140	16	150	114	43	28	43	34	53	27	146	208	-5	-21
117	NA	1361	111	1374	151	1181	170	1115	-5	-13	-1	-6	25	119	45	205	46	223	0	0	46	24	22	0	10	21	15	46	78	25	119
119	MW	1358	48	1585	106	1327	144	1114	-2	0	-13	-36	-26	-82	-18	-72	-25	-78	-64	-216	343	172	105	66	132	119	92	473	473	-26	-82
120	BY	1352	87	1462	100	1416	120	1352	-2	-4	-7	-24	-17	-57	-32	-110	-19	-50	0	0	34	14	19	1	4	19	11	28	60	-17	-57
121	SB	1341	120	1341	146	1141	162	1046	0	0	0	0	14	73	11	50	27	116	40	295	86	22	23	41	33	36	17	195	198	14	73
122	AZ	1340	64	1552	86	1473	122	1340	-2	-7	-4	-14	-25	-84	-31	-113	-52	-186	0	0	44	9	21	14	12	27	5	48	90	-25	-84
123	ID	1337	41	1599	87	1386	162	1096	10	37	14	76	21	103	19	86	11	77	5	102	509	123	111	275	188	228	93	844	855	21	103
124	VE	1334	65	1411	98	1319	124	1212	0	-2	-1	-4	-4	-30	-7	0	-3	18	-24	-15	161	51	60	50	27	107	27	159	406	-4	-30
125	BF	1330	80	1474	104	1352	131	1237	5	26	-1	-6	-18	-71	-30	-112	-27	-86	-7	59	156	64	59	33	44	75	37	182	276	-18	-71
126	PA	1327	51	1522	111	1266	142	1152	-1	0	0	0	-9	-43	5	33	0	18	-2	71	212	73	73	66	54	113	45	266	434	-9	-43
126	NE	1327	97	1397	131	1204	150	1082	-1	0	0	0	-1	0	-7	4	-12	-22	-18	37	111	39	47	25	24	61	26	118	217	-1	0
128	BH	1324	91	1448	125	1247	151	1084	-1	0	-3	-8	-16	-58	-30	-112	-25	-69	-10	53	197	38	47	112	54	97	46	198	310	-16	-58
129	BB	1321	53	1369	106	1259	141	1190	-1	0	0	1	2	29	10	60	-6	9	3	97	156	80	51	25	44	68	44	166	249	2	29
130	TZ	1318	76	1473	109	1279	140	1123	-7	-21	-2	-8	-8	-31	-27	-92	-5	7	-8	54	315	99	131	85	84	141	90	393	525	-8	-31
131	GM	1306	86	1404	112	1299	151	1202	3	14	4	14	0	14	-10	-11	6	58	-24	11	133	51	43	39	34	63	36	144	216	0	14
132	GD	1304	40	1559	72	1461	141	1255	-2	0	1	7	6	49	-3	8	-14	-26	-22	23	98	32	37	29	42	31	25	170	147	6	49
133	SR	1303	25	1581	64	1439	137	1264	-1	0	-1	0	-5	0	-5	-1	-17	-39	-50	-127	284	117	125	42	126	97	61	565	414	-5	0
134	ET	1291	40	1641	81	1438	135	1291	1	0	-3	-14	-8	-24	-8	-19	-27	-92	-47	-132	233	114	91	28	82	103	48	353	376	-8	-24
135	OM	1288	128	1314	165	953	180	783	1	0	-1	-7	2	30	-2	1	44	232	24	236	155	49	33	73	31	91	33	142	326	2	30
136	MY	1256	60	1543	103	1334	156	1192	-7	-51	-6	-51	-7	-46	8	15	7	24	-20	-16	593	227	124	242	234	220	139	1002	854	-7	-46
137	RE	1245	86	1251	137	1121	160	1057	2	0	2	0	4	0	6	0	21	75	11	100	76	37	20	19	24	41	11	122	184	4	0
138	CV	1242	115	1316	132	1216	144	1164	-1	-42	-2	-42	-4	-42	-4	-42	-8	-49	-7	17	53	10	13	30	13	30	10	42	73	-4	-42
139	PS	1237	58	1295	114	1236	147	1182	1	0	1	0	4	0	7	0	1	0	-10	10	47	4	11	32	9	28	10	60	107	4	0
139	KG	1237	139	1237	153	1201	161	1167	1	0	1	0	16	36	17	43	15	42	0	0	20	2	7	11	4	13	3	22	47	16	36
141	FO	1235	59	1287	107	1261	163	1164	2	0	8	13	22	61	16	45	6	8	-4	29	71	31	33	7	13	52	6	58	209	22	61
142	KT	1234	77	1261	126	1175	167	1113	-2	-3	10	19	8	19	24	97	15	63	0	61	58	34	15	9	22	23	13	101	94	8	19
143	SG	1232	73	1374	123	1231	151	1082	-5	-23	-5	-23	-10	-56	-8	-50	-3	-5	-2	52	433	157	72	204	119	226	88	587	872	-10	-56
144	MT	1228	85	1428	99	1378	146	1228	1	-2	-1	-6	-14	-73	-24	-94	-39	-162	-46	-150	189	97	83	9	23	131	35	108	454	-14	-73
144	ER	1228	139	1246	147	1228	150	1209	2	0	3	0	4	0	6	0	1	0	0	0	6	0	2	4	2	2	2	3	3	4	0
146	AN	1223	27	1614	74	1446	149	1183	1	0	2	0	-6	-26	-22	-91	-24	-92	-21	-29	285	82	107	96	115	95	75	512	473	-6	-26
147	TD	1221	108	1308	125	1251	150	1203	1	0	-2	-9	0	-9	1	-9	-3	-9	-31	-51	61	8	15	38	10	37	14	58	130	0	-9
148	CF	1220	75	1435	104	1349	151	1220	1	0	2	0	1	0	-4	-21	-9	-21	-21	-22	49	11	14	24	9	31	9	61	123	1	0
149	HK	1217	57	1517	102	1340	157	1178	1	0	2	0	2	6	4	13	-13	-34	-50	-139	289	83	75	131	107	130	52	476	510	2	6
150	BJ	1209	54	1557	103	1356	167	1138	2	0	7	9	7	11	15	71	9	42	-30	-61	141	60	59	22	25	83	33	142	300	7	11
151	LU	1207	25	1392	92	1266	163	1150	0	-7	-9	-29	-12	-44	-10	-46	10	43	-8	38	213	102	102	9	15	181	17	143	674	-12	-44
152	YE	1203	116	1296	134	1220	163	1150	1	0	1	-4	10	27	3	7	4	22	-13	13	74	7	20	47	18	46	10	70	191	10	27
153	VC	1201	52	1551	83	1398	158	1201	1	0	3	0	-7	-31	-23	-94	-21	-78	-57	-189	133	41	45	47	48	51	34	206	235	-7	-31
154	NC	1197	54	1545	87	1418	159	1197	2	0	4	0	-1	-6	-3	-20	-26	-105	-57	-192	153	57	37	59	80	57	16	407	225	-1	-6
155	LC	1196	61	1352	107	1282	158	1193	0	-4	-1	-9	3	-1	-18	-79	-20	-57	-32	-64	87	34	31	22	29	45	13	120	161	3	-1
156	LS	1194	127	1228	146	1169	163	1124	4	14	4	14	4	12	4	12	-1	12	-10	38	69	29	33	7	13	39	17	67	165	4	12
157	GW	1193	82	1348	112	1303	157	1193	-13	-40	-13	-40	-12	-40	-9	-37	-28	-101	-44	-86	83	22	22	39	25	40	18	85	135	-12	-40
158	EE	1189	31	1396	79	1292	173	1092	0	1	-12	-40	-3	-12	15	97	-7	-24	0	0	182	75	87	20	38	107	37	200	379	-3	-12
159	VN	1188	57	1512	111	1300	176	1092	5	35	5	35	-23	-75	-7	-23	3	30	-25	-20	262	57	50	155	102	115	45	476	451	-23	-75
159	MR	1188	139	1259	159	1025	182	921	-2	-6	-4	-14	-5	-14	-19	-66	20	132	3	147	134	41	40	53	14	89	31	87	296	-5	-14
161	SZ	1178	126	1261	140	1191	162	1125	-2	-4	-2	-4	-9	-31	-14	-56	-12	-46	-11	53	56	30	24	2	9	31	16	44	117	-9	-31
162	DM	1177	55	1340	105	1274	166	1136	-1	0	-1	0	-2	-5	-4	-11	-2	11	-26	-30	92	34	31	27	21	48	23	111	180	-2	-5
163	GF	1167	61	1331	109	1263	164	1164	-1	0	0	0	-4	-28	-9	-36	-30	-102	-37	-80	65	28	28	9	13	38	14	80	142	-4	-28
164	ZN	1164	89	1183	146	1027	169	938	-1	0	-2	-5	0	-5	-5	-19	1	36	-13	46	126	21	30	75	17	94	15	94	331	0	-5
165	MU	1149	32	1628	89	1404	166	1135	0	14	-1	-4	0	-2	-4	-31	-23	-84	-52	-130	150	51	72	27	56	62	32	266	230	0	-2
166	SO	1132	124	1253	142	1176	168	1118	1	0	1	0	1	0	1	0	-13	-65	-28	-65	54	10	17	27	8	35	11	47	143	1	0
167	AG	1118	96	1293	133	1192	171	1097	4	19	1	-11	1	-1	-4	-32	-22	-110	-20	-37	85	32	33	20	27	41	17	113	148	1	-1
168	DO	1112	153	1123	168	967	188	913	0	0	1	0	1	0	19	92	18	127	2	152	49	23	17	9	9	29	11	49	110	1	0
169	IN	1108	30	1628	92	1385	180	1053	0	0	6	37	10	53	2	13	-1	-3	-30	-82	316	60	84	172	109	144	63	456	576	10	53
170	PG	1103	133	1218	152	1104	177	1024	0	0	0	0	0	9	7	27	-1	4	-36	-105	83	15	19	49	27	42	14	188	191	0	9
171	MM	1102	34	1686	104	1331	171	1100	-5	-31	-5	-31	-5	-32	-7	-38	-4	-11	-41	-124	311	39	60	212	142	113	56	596	464	-5	-32
172	RW	1090	152	1115	159	1084	175	1039	0	0	-1	0	-1	0	2	0	-1	-8	-19	-8	30	6	16	8	3	21	6	21	67	-1	0
173	GQ	1089	147	1106	159	1084	177	1064	0	0	-1	0	-1	0	2	0	0	0	-19	-7	22	3	6	13	0	15	7	12	53	-1	0
174	GY	1075	15	1512	85	1335	181	1057	0	0	-1	0	-1	-10	2	-8	-22	-130	-62	-205	185	86	75	24	44	104	37	189	372	-1	-10
174	BZ	1075	139	1102	153	1100	176	1070	0	0	-1	0	2	5	-2	-18	-5	-24	-22	-24	8	4	3	1	0	6	2	6	17	2	5
176	AD	1069	173	1078	175	1074	176	1069	0	0	0	0	-2	-9	0	0	0	0	0	0	3	1	2	0	0	3	0	3	14	-2	-9
177	AW	1062	50	1437	86	1340	182	1044	0	0	1	0	4	18	-8	-43	-11	-63	-87	-344	90	37	39	14	17	47	26	126	211	4	18
178	MF	1060	162	1062	174	1061	180	1019	0	0	1	0	-1	-2	2	-2	-2	-2	0	0	5	2	3	0	2	2	1	6	4	-1	-2
179	ST	1058	152	1095	163	1061	182	1046	0	0	1	0	-1	0	2	0	-2	0	-22	0	12	7	1	4	1	8	3	12	38	-1	0
180	GI	1056	180	1056	185	1034	189	1017	0	0	6	39	9	39	9	39	0	0	0	0	3	1	0	2	1	2	0	5	7	9	39
181	KY	1052	153	1110	168	1058	190	964	1	0	0	0	-1	0	-3	-21	0	32	-26	-27	30	15	6	9	6	20	4	40	91	-1	0
182	LI	1050	145	1142	156	1126	182	1050	-1	-4	-5	-15	-8	-28	-12	-50	-18	-82	-33	-88	31	16	12	3	2	27	2	11	127	-8	-28
183	PR	1042	82	1097	147	913	192	844	0	0	-1	0	-1	0	-4	-23	8	112	-14	77	87	28	28	31	12	65	10	61	289	-1	0
184	KH	1036	95	1378	127	1209	191	986	5	50	6	50	3	12	-16	-87	-57	-267	-80	-267	118	12	26	80	28	71	19	139	294	3	12
185	VU	1033	106	1154	149	1070	190	970	-1	0	-1	0	-1	0	-2	0	-1	39	-22	-2	98	17	20	61	22	63	13	152	256	-1	0
